no,file,done
0,BraTS2021_00000,1
1,BraTS2021_00002,1
2,BraTS2021_00003,1
3,BraTS2021_00005,1
4,BraTS2021_00006,1
5,BraTS2021_00008,1
6,BraTS2021_00009,1
7,BraTS2021_00011,1
8,BraTS2021_00012,1
9,BraTS2021_00014,1
10,BraTS2021_00016,1
11,BraTS2021_00017,1
12,BraTS2021_00018,1
13,BraTS2021_00019,1
14,BraTS2021_00020,1
15,BraTS2021_00021,1
16,BraTS2021_00022,1
17,BraTS2021_00024,1
18,BraTS2021_00025,1
19,BraTS2021_00026,1
20,BraTS2021_00028,1
21,BraTS2021_00030,1
22,BraTS2021_00031,1
23,BraTS2021_00032,1
24,BraTS2021_00033,1
25,BraTS2021_00035,1
26,BraTS2021_00036,1
27,BraTS2021_00043,1
28,BraTS2021_00044,1
29,BraTS2021_00045,1
30,BraTS2021_00046,1
31,BraTS2021_00048,1
32,BraTS2021_00049,1
33,BraTS2021_00051,1
34,BraTS2021_00052,1
35,BraTS2021_00053,1
36,BraTS2021_00054,1
37,BraTS2021_00056,1
38,BraTS2021_00058,1
39,BraTS2021_00059,1
40,BraTS2021_00060,1
41,BraTS2021_00061,1
42,BraTS2021_00062,1
43,BraTS2021_00063,1
44,BraTS2021_00064,1
45,BraTS2021_00066,1
46,BraTS2021_00068,1
47,BraTS2021_00070,1
48,BraTS2021_00071,1
49,BraTS2021_00072,1
50,BraTS2021_00074,1
51,BraTS2021_00077,1
52,BraTS2021_00078,1
53,BraTS2021_00081,1
54,BraTS2021_00084,1
55,BraTS2021_00085,1
56,BraTS2021_00087,1
57,BraTS2021_00088,1
58,BraTS2021_00089,1
59,BraTS2021_00090,1
60,BraTS2021_00094,1
61,BraTS2021_00095,1
62,BraTS2021_00096,1
63,BraTS2021_00097,1
64,BraTS2021_00098,1
65,BraTS2021_00099,1
66,BraTS2021_00100,1
67,BraTS2021_00101,1
68,BraTS2021_00102,1
69,BraTS2021_00103,1
70,BraTS2021_00104,1
71,BraTS2021_00105,1
72,BraTS2021_00106,1
73,BraTS2021_00107,1
74,BraTS2021_00108,1
75,BraTS2021_00109,1
76,BraTS2021_00110,1
77,BraTS2021_00111,1
78,BraTS2021_00112,1
79,BraTS2021_00113,1
80,BraTS2021_00115,1
81,BraTS2021_00116,1
82,BraTS2021_00117,1
83,BraTS2021_00118,1
84,BraTS2021_00120,1
85,BraTS2021_00121,1
86,BraTS2021_00122,1
87,BraTS2021_00123,1
88,BraTS2021_00124,1
89,BraTS2021_00126,1
90,BraTS2021_00127,1
91,BraTS2021_00128,1
92,BraTS2021_00130,1
93,BraTS2021_00131,1
94,BraTS2021_00132,0
95,BraTS2021_00133,0
96,BraTS2021_00134,0
97,BraTS2021_00136,0
98,BraTS2021_00137,0
99,BraTS2021_00138,0
100,BraTS2021_00139,2
101,BraTS2021_00140,2
102,BraTS2021_00142,2
103,BraTS2021_00143,2
104,BraTS2021_00144,2
105,BraTS2021_00146,2
106,BraTS2021_00147,2
107,BraTS2021_00148,2
108,BraTS2021_00149,2
109,BraTS2021_00150,2
110,BraTS2021_00151,2
111,BraTS2021_00152,2
112,BraTS2021_00154,2
113,BraTS2021_00155,2
114,BraTS2021_00156,2
115,BraTS2021_00157,2
116,BraTS2021_00158,2
117,BraTS2021_00159,2
118,BraTS2021_00160,2
119,BraTS2021_00162,2
120,BraTS2021_00165,2
121,BraTS2021_00166,2
122,BraTS2021_00167,2
123,BraTS2021_00170,2
124,BraTS2021_00171,2
125,BraTS2021_00172,2
126,BraTS2021_00176,2
127,BraTS2021_00177,2
128,BraTS2021_00178,2
129,BraTS2021_00183,2
130,BraTS2021_00184,2
131,BraTS2021_00185,2
132,BraTS2021_00186,2
133,BraTS2021_00187,2
134,BraTS2021_00188,2
135,BraTS2021_00191,2
136,BraTS2021_00192,2
137,BraTS2021_00193,2
138,BraTS2021_00194,2
139,BraTS2021_00195,2
140,BraTS2021_00196,2
141,BraTS2021_00199,2
142,BraTS2021_00201,2
143,BraTS2021_00203,2
144,BraTS2021_00204,2
145,BraTS2021_00206,2
146,BraTS2021_00207,2
147,BraTS2021_00209,2
148,BraTS2021_00210,2
149,BraTS2021_00211,2
150,BraTS2021_00212,2
151,BraTS2021_00214,2
152,BraTS2021_00216,2
153,BraTS2021_00217,2
154,BraTS2021_00218,2
155,BraTS2021_00219,2
156,BraTS2021_00220,2
157,BraTS2021_00221,2
158,BraTS2021_00222,2
159,BraTS2021_00227,2
160,BraTS2021_00228,2
161,BraTS2021_00230,2
162,BraTS2021_00231,2
163,BraTS2021_00233,2
164,BraTS2021_00234,2
165,BraTS2021_00235,2
166,BraTS2021_00236,2
167,BraTS2021_00237,2
168,BraTS2021_00238,2
169,BraTS2021_00239,2
170,BraTS2021_00240,2
171,BraTS2021_00241,2
172,BraTS2021_00242,2
173,BraTS2021_00243,2
174,BraTS2021_00246,2
175,BraTS2021_00247,2
176,BraTS2021_00249,2
177,BraTS2021_00250,2
178,BraTS2021_00251,2
179,BraTS2021_00253,2
180,BraTS2021_00254,2
181,BraTS2021_00258,2
182,BraTS2021_00259,2
183,BraTS2021_00260,2
184,BraTS2021_00261,2
185,BraTS2021_00262,2
186,BraTS2021_00263,2
187,BraTS2021_00266,2
188,BraTS2021_00267,2
189,BraTS2021_00269,2
190,BraTS2021_00270,2
191,BraTS2021_00271,2
192,BraTS2021_00273,2
193,BraTS2021_00274,2
194,BraTS2021_00275,2
195,BraTS2021_00280,2
196,BraTS2021_00281,2
197,BraTS2021_00282,2
198,BraTS2021_00283,2
199,BraTS2021_00284,2
200,BraTS2021_00285,2
201,BraTS2021_00286,2
202,BraTS2021_00288,2
203,BraTS2021_00289,2
204,BraTS2021_00290,2
205,BraTS2021_00291,2
206,BraTS2021_00292,2
207,BraTS2021_00293,2
208,BraTS2021_00294,2
209,BraTS2021_00296,2
210,BraTS2021_00297,2
211,BraTS2021_00298,2
212,BraTS2021_00299,2
213,BraTS2021_00300,2
214,BraTS2021_00301,2
215,BraTS2021_00303,2
216,BraTS2021_00304,2
217,BraTS2021_00305,2
218,BraTS2021_00306,2
219,BraTS2021_00309,2
220,BraTS2021_00310,2
221,BraTS2021_00311,2
222,BraTS2021_00312,2
223,BraTS2021_00313,2
224,BraTS2021_00314,2
225,BraTS2021_00316,2
226,BraTS2021_00317,2
227,BraTS2021_00318,2
228,BraTS2021_00320,2
229,BraTS2021_00321,2
230,BraTS2021_00322,2
231,BraTS2021_00324,2
232,BraTS2021_00325,2
233,BraTS2021_00327,2
234,BraTS2021_00328,2
235,BraTS2021_00329,2
236,BraTS2021_00331,2
237,BraTS2021_00332,2
238,BraTS2021_00334,2
239,BraTS2021_00336,2
240,BraTS2021_00338,2
241,BraTS2021_00339,2
242,BraTS2021_00340,2
243,BraTS2021_00341,2
244,BraTS2021_00343,2
245,BraTS2021_00344,2
246,BraTS2021_00346,2
247,BraTS2021_00347,2
248,BraTS2021_00348,2
249,BraTS2021_00349,2
250,BraTS2021_00350,2
251,BraTS2021_00351,2
252,BraTS2021_00352,2
253,BraTS2021_00353,2
254,BraTS2021_00356,2
255,BraTS2021_00359,2
256,BraTS2021_00360,2
257,BraTS2021_00364,2
258,BraTS2021_00366,2
259,BraTS2021_00367,2
260,BraTS2021_00369,2
261,BraTS2021_00370,2
262,BraTS2021_00371,2
263,BraTS2021_00373,2
264,BraTS2021_00375,2
265,BraTS2021_00376,2
266,BraTS2021_00377,2
267,BraTS2021_00378,2
268,BraTS2021_00379,2
269,BraTS2021_00380,2
270,BraTS2021_00382,2
271,BraTS2021_00383,2
272,BraTS2021_00386,2
273,BraTS2021_00387,2
274,BraTS2021_00388,2
275,BraTS2021_00389,2
276,BraTS2021_00390,2
277,BraTS2021_00391,2
278,BraTS2021_00392,2
279,BraTS2021_00395,2
280,BraTS2021_00397,2
281,BraTS2021_00399,2
282,BraTS2021_00400,2
283,BraTS2021_00401,2
284,BraTS2021_00402,2
285,BraTS2021_00403,2
286,BraTS2021_00404,2
287,BraTS2021_00405,2
288,BraTS2021_00406,2
289,BraTS2021_00407,2
290,BraTS2021_00409,2
291,BraTS2021_00410,2
292,BraTS2021_00412,2
293,BraTS2021_00413,2
294,BraTS2021_00414,2
295,BraTS2021_00416,2
296,BraTS2021_00417,2
297,BraTS2021_00418,2
298,BraTS2021_00419,2
299,BraTS2021_00421,2
300,BraTS2021_00423,2
301,BraTS2021_00425,2
302,BraTS2021_00426,2
303,BraTS2021_00429,2
304,BraTS2021_00430,2
305,BraTS2021_00431,2
306,BraTS2021_00432,2
307,BraTS2021_00433,2
308,BraTS2021_00436,2
309,BraTS2021_00440,2
310,BraTS2021_00441,2
311,BraTS2021_00442,2
312,BraTS2021_00443,2
313,BraTS2021_00444,2
314,BraTS2021_00445,2
315,BraTS2021_00446,2
316,BraTS2021_00448,2
317,BraTS2021_00449,2
318,BraTS2021_00451,2
319,BraTS2021_00452,2
320,BraTS2021_00453,2
321,BraTS2021_00454,2
322,BraTS2021_00455,2
323,BraTS2021_00456,2
324,BraTS2021_00457,2
325,BraTS2021_00459,2
326,BraTS2021_00464,2
327,BraTS2021_00466,2
328,BraTS2021_00468,2
329,BraTS2021_00469,2
330,BraTS2021_00470,2
331,BraTS2021_00472,2
332,BraTS2021_00477,2
333,BraTS2021_00478,2
334,BraTS2021_00479,2
335,BraTS2021_00480,2
336,BraTS2021_00481,2
337,BraTS2021_00483,2
338,BraTS2021_00485,2
339,BraTS2021_00488,2
340,BraTS2021_00491,2
341,BraTS2021_00493,2
342,BraTS2021_00494,2
343,BraTS2021_00495,2
344,BraTS2021_00496,2
345,BraTS2021_00498,2
346,BraTS2021_00499,2
347,BraTS2021_00500,2
348,BraTS2021_00501,2
349,BraTS2021_00502,2
350,BraTS2021_00504,2
351,BraTS2021_00505,2
352,BraTS2021_00506,2
353,BraTS2021_00507,2
354,BraTS2021_00510,2
355,BraTS2021_00511,2
356,BraTS2021_00512,2
357,BraTS2021_00513,2
358,BraTS2021_00514,2
359,BraTS2021_00516,2
360,BraTS2021_00517,2
361,BraTS2021_00518,2
362,BraTS2021_00519,2
363,BraTS2021_00520,2
364,BraTS2021_00523,2
365,BraTS2021_00524,2
366,BraTS2021_00525,2
367,BraTS2021_00526,2
368,BraTS2021_00528,2
369,BraTS2021_00529,2
370,BraTS2021_00530,2
371,BraTS2021_00532,2
372,BraTS2021_00533,2
373,BraTS2021_00537,2
374,BraTS2021_00538,2
375,BraTS2021_00539,2
376,BraTS2021_00540,2
377,BraTS2021_00542,2
378,BraTS2021_00543,2
379,BraTS2021_00544,2
380,BraTS2021_00545,2
381,BraTS2021_00547,2
382,BraTS2021_00548,2
383,BraTS2021_00549,2
384,BraTS2021_00550,2
385,BraTS2021_00551,2
386,BraTS2021_00552,2
387,BraTS2021_00554,2
388,BraTS2021_00555,2
389,BraTS2021_00556,2
390,BraTS2021_00557,2
391,BraTS2021_00558,2
392,BraTS2021_00559,2
393,BraTS2021_00561,2
394,BraTS2021_00563,2
395,BraTS2021_00565,2
396,BraTS2021_00567,2
397,BraTS2021_00568,2
398,BraTS2021_00569,2
399,BraTS2021_00570,2
400,BraTS2021_00571,2
401,BraTS2021_00572,2
402,BraTS2021_00574,2
403,BraTS2021_00575,2
404,BraTS2021_00576,2
405,BraTS2021_00577,2
406,BraTS2021_00578,2
407,BraTS2021_00579,2
408,BraTS2021_00580,2
409,BraTS2021_00581,2
410,BraTS2021_00582,2
411,BraTS2021_00583,2
412,BraTS2021_00584,2
413,BraTS2021_00586,2
414,BraTS2021_00587,2
415,BraTS2021_00588,2
416,BraTS2021_00589,2
417,BraTS2021_00590,2
418,BraTS2021_00591,2
419,BraTS2021_00593,2
420,BraTS2021_00594,2
421,BraTS2021_00596,2
422,BraTS2021_00597,2
423,BraTS2021_00598,2
424,BraTS2021_00599,2
425,BraTS2021_00601,2
426,BraTS2021_00602,2
427,BraTS2021_00604,2
428,BraTS2021_00605,2
429,BraTS2021_00606,2
430,BraTS2021_00607,2
431,BraTS2021_00608,2
432,BraTS2021_00610,2
433,BraTS2021_00611,2
434,BraTS2021_00612,2
435,BraTS2021_00613,2
436,BraTS2021_00615,2
437,BraTS2021_00616,2
438,BraTS2021_00618,2
439,BraTS2021_00619,2
440,BraTS2021_00620,2
441,BraTS2021_00621,2
442,BraTS2021_00622,2
443,BraTS2021_00623,2
444,BraTS2021_00624,2
445,BraTS2021_00625,2
446,BraTS2021_00626,2
447,BraTS2021_00628,2
448,BraTS2021_00630,2
449,BraTS2021_00631,2
450,BraTS2021_00636,2
451,BraTS2021_00638,2
452,BraTS2021_00639,2
453,BraTS2021_00640,2
454,BraTS2021_00641,2
455,BraTS2021_00642,2
456,BraTS2021_00645,2
457,BraTS2021_00646,2
458,BraTS2021_00649,2
459,BraTS2021_00650,2
460,BraTS2021_00651,2
461,BraTS2021_00652,2
462,BraTS2021_00654,2
463,BraTS2021_00655,2
464,BraTS2021_00656,2
465,BraTS2021_00657,2
466,BraTS2021_00658,2
467,BraTS2021_00659,2
468,BraTS2021_00661,2
469,BraTS2021_00663,2
470,BraTS2021_00667,2
471,BraTS2021_00668,2
472,BraTS2021_00674,2
473,BraTS2021_00675,2
474,BraTS2021_00676,2
475,BraTS2021_00677,2
476,BraTS2021_00679,2
477,BraTS2021_00680,2
478,BraTS2021_00682,2
479,BraTS2021_00683,2
480,BraTS2021_00684,2
481,BraTS2021_00685,2
482,BraTS2021_00686,2
483,BraTS2021_00687,2
484,BraTS2021_00688,2
485,BraTS2021_00689,2
486,BraTS2021_00690,2
487,BraTS2021_00691,2
488,BraTS2021_00692,2
489,BraTS2021_00693,2
490,BraTS2021_00694,2
491,BraTS2021_00697,2
492,BraTS2021_00698,2
493,BraTS2021_00703,2
494,BraTS2021_00704,2
495,BraTS2021_00705,2
496,BraTS2021_00706,2
497,BraTS2021_00707,2
498,BraTS2021_00708,2
499,BraTS2021_00709,2
500,BraTS2021_00714,2
501,BraTS2021_00715,2
502,BraTS2021_00716,2
503,BraTS2021_00718,2
504,BraTS2021_00723,2
505,BraTS2021_00724,2
506,BraTS2021_00725,2
507,BraTS2021_00727,2
508,BraTS2021_00728,2
509,BraTS2021_00729,2
510,BraTS2021_00730,2
511,BraTS2021_00731,2
512,BraTS2021_00732,2
513,BraTS2021_00733,2
514,BraTS2021_00734,2
515,BraTS2021_00735,2
516,BraTS2021_00736,2
517,BraTS2021_00737,2
518,BraTS2021_00739,2
519,BraTS2021_00740,2
520,BraTS2021_00742,2
521,BraTS2021_00744,2
522,BraTS2021_00746,2
523,BraTS2021_00747,2
524,BraTS2021_00750,2
525,BraTS2021_00751,2
526,BraTS2021_00753,2
527,BraTS2021_00756,2
528,BraTS2021_00757,2
529,BraTS2021_00758,2
530,BraTS2021_00759,2
531,BraTS2021_00760,2
532,BraTS2021_00764,2
533,BraTS2021_00765,2
534,BraTS2021_00767,2
535,BraTS2021_00768,2
536,BraTS2021_00772,2
537,BraTS2021_00773,2
538,BraTS2021_00774,2
539,BraTS2021_00775,2
540,BraTS2021_00777,2
541,BraTS2021_00778,2
542,BraTS2021_00780,2
543,BraTS2021_00781,2
544,BraTS2021_00782,2
545,BraTS2021_00784,2
546,BraTS2021_00787,2
547,BraTS2021_00788,2
548,BraTS2021_00789,2
549,BraTS2021_00791,2
550,BraTS2021_00792,2
551,BraTS2021_00793,2
552,BraTS2021_00795,2
553,BraTS2021_00796,2
554,BraTS2021_00797,2
555,BraTS2021_00799,2
556,BraTS2021_00800,2
557,BraTS2021_00801,2
558,BraTS2021_00802,2
559,BraTS2021_00803,2
560,BraTS2021_00804,2
561,BraTS2021_00805,2
562,BraTS2021_00806,2
563,BraTS2021_00807,2
564,BraTS2021_00808,2
565,BraTS2021_00809,2
566,BraTS2021_00810,2
567,BraTS2021_00811,2
568,BraTS2021_00814,2
569,BraTS2021_00816,2
570,BraTS2021_00818,2
571,BraTS2021_00819,2
572,BraTS2021_00820,2
573,BraTS2021_00823,2
574,BraTS2021_00824,2
575,BraTS2021_00828,2
576,BraTS2021_00830,2
577,BraTS2021_00831,2
578,BraTS2021_00834,2
579,BraTS2021_00836,2
580,BraTS2021_00837,2
581,BraTS2021_00838,2
582,BraTS2021_00839,2
583,BraTS2021_00840,2
584,BraTS2021_00999,2
585,BraTS2021_01000,2
586,BraTS2021_01001,2
587,BraTS2021_01002,2
588,BraTS2021_01003,2
589,BraTS2021_01004,2
590,BraTS2021_01005,2
591,BraTS2021_01007,2
592,BraTS2021_01008,2
593,BraTS2021_01009,2
594,BraTS2021_01010,2
595,BraTS2021_01011,2
596,BraTS2021_01012,2
597,BraTS2021_01013,2
598,BraTS2021_01014,2
599,BraTS2021_01015,2
600,BraTS2021_01016,2
601,BraTS2021_01017,2
602,BraTS2021_01018,2
603,BraTS2021_01019,2
604,BraTS2021_01020,2
605,BraTS2021_01021,2
606,BraTS2021_01022,2
607,BraTS2021_01023,2
608,BraTS2021_01024,2
609,BraTS2021_01025,2
610,BraTS2021_01026,2
611,BraTS2021_01027,2
612,BraTS2021_01028,2
613,BraTS2021_01029,2
614,BraTS2021_01030,2
615,BraTS2021_01031,2
