no,file,done
616,BraTS2021_01032,2
617,BraTS2021_01033,2
618,BraTS2021_01034,2
619,BraTS2021_01035,2
620,BraTS2021_01036,2
621,BraTS2021_01037,2
622,BraTS2021_01038,2
623,BraTS2021_01039,2
624,BraTS2021_01040,2
625,BraTS2021_01041,2
626,BraTS2021_01042,2
627,BraTS2021_01043,2
628,BraTS2021_01044,2
629,BraTS2021_01045,2
630,BraTS2021_01046,2
631,BraTS2021_01047,2
632,BraTS2021_01048,2
633,BraTS2021_01049,2
634,BraTS2021_01050,2
635,BraTS2021_01051,2
636,BraTS2021_01052,2
637,BraTS2021_01053,2
638,BraTS2021_01054,2
639,BraTS2021_01055,2
640,BraTS2021_01056,2
641,BraTS2021_01057,2
642,BraTS2021_01058,2
643,BraTS2021_01059,2
644,BraTS2021_01060,2
645,BraTS2021_01061,2
646,BraTS2021_01062,2
647,BraTS2021_01063,2
648,BraTS2021_01064,2
649,BraTS2021_01065,2
650,BraTS2021_01066,2
651,BraTS2021_01067,2
652,BraTS2021_01068,2
653,BraTS2021_01069,2
654,BraTS2021_01070,2
655,BraTS2021_01071,2
656,BraTS2021_01072,2
657,BraTS2021_01073,2
658,BraTS2021_01074,2
659,BraTS2021_01075,2
660,BraTS2021_01076,2
661,BraTS2021_01077,2
662,BraTS2021_01078,2
663,BraTS2021_01079,2
664,BraTS2021_01080,2
665,BraTS2021_01081,2
666,BraTS2021_01082,2
667,BraTS2021_01083,2
668,BraTS2021_01084,2
669,BraTS2021_01085,2
670,BraTS2021_01086,2
671,BraTS2021_01087,2
672,BraTS2021_01088,2
673,BraTS2021_01089,2
674,BraTS2021_01090,2
675,BraTS2021_01091,2
676,BraTS2021_01092,2
677,BraTS2021_01093,2
678,BraTS2021_01094,2
679,BraTS2021_01095,2
680,BraTS2021_01096,2
681,BraTS2021_01097,2
682,BraTS2021_01098,2
683,BraTS2021_01099,2
684,BraTS2021_01100,2
685,BraTS2021_01101,2
686,BraTS2021_01102,2
687,BraTS2021_01103,2
688,BraTS2021_01104,2
689,BraTS2021_01105,2
690,BraTS2021_01106,2
691,BraTS2021_01107,2
692,BraTS2021_01108,2
693,BraTS2021_01109,2
694,BraTS2021_01110,2
695,BraTS2021_01111,2
696,BraTS2021_01112,2
697,BraTS2021_01113,2
698,BraTS2021_01114,2
699,BraTS2021_01115,2
700,BraTS2021_01116,2
701,BraTS2021_01117,2
702,BraTS2021_01118,2
703,BraTS2021_01119,2
704,BraTS2021_01120,2
705,BraTS2021_01121,2
706,BraTS2021_01122,2
707,BraTS2021_01123,2
708,BraTS2021_01124,2
709,BraTS2021_01125,2
710,BraTS2021_01126,2
711,BraTS2021_01127,2
712,BraTS2021_01128,2
713,BraTS2021_01129,2
714,BraTS2021_01130,2
715,BraTS2021_01131,2
716,BraTS2021_01132,2
717,BraTS2021_01133,2
718,BraTS2021_01134,2
719,BraTS2021_01135,2
720,BraTS2021_01136,2
721,BraTS2021_01137,2
722,BraTS2021_01138,2
723,BraTS2021_01139,2
724,BraTS2021_01140,2
725,BraTS2021_01141,2
726,BraTS2021_01142,2
727,BraTS2021_01143,2
728,BraTS2021_01144,2
729,BraTS2021_01145,2
730,BraTS2021_01146,2
731,BraTS2021_01147,2
732,BraTS2021_01148,2
733,BraTS2021_01149,2
734,BraTS2021_01150,2
735,BraTS2021_01151,2
736,BraTS2021_01152,2
737,BraTS2021_01153,2
738,BraTS2021_01154,2
739,BraTS2021_01155,2
740,BraTS2021_01156,2
741,BraTS2021_01157,2
742,BraTS2021_01158,2
743,BraTS2021_01159,2
744,BraTS2021_01160,2
745,BraTS2021_01161,2
746,BraTS2021_01162,2
747,BraTS2021_01163,2
748,BraTS2021_01164,2
749,BraTS2021_01165,2
750,BraTS2021_01166,2
751,BraTS2021_01167,2
752,BraTS2021_01168,2
753,BraTS2021_01169,2
754,BraTS2021_01170,2
755,BraTS2021_01171,2
756,BraTS2021_01172,2
757,BraTS2021_01173,2
758,BraTS2021_01174,2
759,BraTS2021_01175,2
760,BraTS2021_01176,2
761,BraTS2021_01177,2
762,BraTS2021_01178,2
763,BraTS2021_01179,2
764,BraTS2021_01180,2
765,BraTS2021_01181,2
766,BraTS2021_01182,2
767,BraTS2021_01183,2
768,BraTS2021_01184,2
769,BraTS2021_01185,2
770,BraTS2021_01186,2
771,BraTS2021_01187,2
772,BraTS2021_01188,2
773,BraTS2021_01189,2
774,BraTS2021_01190,2
775,BraTS2021_01191,2
776,BraTS2021_01192,2
777,BraTS2021_01193,2
778,BraTS2021_01194,2
779,BraTS2021_01195,2
780,BraTS2021_01196,2
781,BraTS2021_01197,2
782,BraTS2021_01198,2
783,BraTS2021_01199,2
784,BraTS2021_01200,2
785,BraTS2021_01201,2
786,BraTS2021_01202,2
787,BraTS2021_01203,2
788,BraTS2021_01204,2
789,BraTS2021_01205,2
790,BraTS2021_01206,2
791,BraTS2021_01207,2
792,BraTS2021_01208,2
793,BraTS2021_01209,2
794,BraTS2021_01210,2
795,BraTS2021_01211,2
796,BraTS2021_01212,2
797,BraTS2021_01213,2
798,BraTS2021_01214,2
799,BraTS2021_01215,2
800,BraTS2021_01216,2
801,BraTS2021_01217,2
802,BraTS2021_01218,2
803,BraTS2021_01219,2
804,BraTS2021_01220,2
805,BraTS2021_01221,2
806,BraTS2021_01222,2
807,BraTS2021_01223,2
808,BraTS2021_01224,2
809,BraTS2021_01225,2
810,BraTS2021_01226,2
811,BraTS2021_01227,2
812,BraTS2021_01228,2
813,BraTS2021_01229,2
814,BraTS2021_01230,2
815,BraTS2021_01231,2
816,BraTS2021_01232,2
817,BraTS2021_01233,2
818,BraTS2021_01234,2
819,BraTS2021_01235,2
820,BraTS2021_01236,2
821,BraTS2021_01237,2
822,BraTS2021_01238,2
823,BraTS2021_01239,2
824,BraTS2021_01240,2
825,BraTS2021_01241,2
826,BraTS2021_01242,2
827,BraTS2021_01243,2
828,BraTS2021_01244,2
829,BraTS2021_01245,2
830,BraTS2021_01246,2
831,BraTS2021_01247,2
832,BraTS2021_01248,2
833,BraTS2021_01249,2
834,BraTS2021_01250,2
835,BraTS2021_01251,2
836,BraTS2021_01252,2
837,BraTS2021_01253,2
838,BraTS2021_01254,2
839,BraTS2021_01255,2
840,BraTS2021_01256,2
841,BraTS2021_01257,2
842,BraTS2021_01258,2
843,BraTS2021_01259,2
844,BraTS2021_01260,2
845,BraTS2021_01261,2
846,BraTS2021_01262,2
847,BraTS2021_01263,2
848,BraTS2021_01264,2
849,BraTS2021_01265,2
850,BraTS2021_01266,2
851,BraTS2021_01267,2
852,BraTS2021_01268,2
853,BraTS2021_01269,2
854,BraTS2021_01270,2
855,BraTS2021_01271,2
856,BraTS2021_01272,2
857,BraTS2021_01273,2
858,BraTS2021_01274,2
859,BraTS2021_01275,2
860,BraTS2021_01276,2
861,BraTS2021_01277,2
862,BraTS2021_01278,2
863,BraTS2021_01279,2
864,BraTS2021_01280,2
865,BraTS2021_01281,2
866,BraTS2021_01282,2
867,BraTS2021_01283,2
868,BraTS2021_01284,2
869,BraTS2021_01285,2
870,BraTS2021_01286,2
871,BraTS2021_01287,2
872,BraTS2021_01288,2
873,BraTS2021_01289,2
874,BraTS2021_01290,2
875,BraTS2021_01291,2
876,BraTS2021_01292,2
877,BraTS2021_01293,2
878,BraTS2021_01294,2
879,BraTS2021_01295,2
880,BraTS2021_01296,2
881,BraTS2021_01297,2
882,BraTS2021_01298,2
883,BraTS2021_01299,2
884,BraTS2021_01300,2
885,BraTS2021_01301,2
886,BraTS2021_01302,2
887,BraTS2021_01303,2
888,BraTS2021_01304,2
889,BraTS2021_01305,2
890,BraTS2021_01306,2
891,BraTS2021_01307,2
892,BraTS2021_01308,2
893,BraTS2021_01309,2
894,BraTS2021_01310,2
895,BraTS2021_01311,2
896,BraTS2021_01312,2
897,BraTS2021_01313,2
898,BraTS2021_01314,2
899,BraTS2021_01315,2
900,BraTS2021_01316,2
901,BraTS2021_01317,2
902,BraTS2021_01318,2
903,BraTS2021_01319,2
904,BraTS2021_01320,2
905,BraTS2021_01321,2
906,BraTS2021_01322,2
907,BraTS2021_01323,2
908,BraTS2021_01324,2
909,BraTS2021_01325,2
910,BraTS2021_01326,2
911,BraTS2021_01327,2
912,BraTS2021_01328,2
913,BraTS2021_01329,2
914,BraTS2021_01330,2
915,BraTS2021_01331,2
916,BraTS2021_01332,2
917,BraTS2021_01333,2
918,BraTS2021_01334,2
919,BraTS2021_01335,2
920,BraTS2021_01336,2
921,BraTS2021_01337,2
922,BraTS2021_01338,2
923,BraTS2021_01339,2
924,BraTS2021_01340,2
925,BraTS2021_01341,2
926,BraTS2021_01342,2
927,BraTS2021_01343,2
928,BraTS2021_01344,2
929,BraTS2021_01345,2
930,BraTS2021_01346,2
931,BraTS2021_01347,2
932,BraTS2021_01348,2
933,BraTS2021_01349,2
935,BraTS2021_01351,2
936,BraTS2021_01352,2
937,BraTS2021_01353,2
938,BraTS2021_01354,2
939,BraTS2021_01355,2
940,BraTS2021_01356,2
941,BraTS2021_01357,2
942,BraTS2021_01358,2
943,BraTS2021_01359,2
944,BraTS2021_01360,2
945,BraTS2021_01361,2
946,BraTS2021_01362,2
947,BraTS2021_01363,2
948,BraTS2021_01364,2
949,BraTS2021_01365,2
950,BraTS2021_01366,2
951,BraTS2021_01367,2
952,BraTS2021_01368,2
953,BraTS2021_01369,2
954,BraTS2021_01370,2
955,BraTS2021_01371,2
956,BraTS2021_01372,2
957,BraTS2021_01373,2
958,BraTS2021_01374,2
959,BraTS2021_01375,2
960,BraTS2021_01376,2
961,BraTS2021_01377,2
962,BraTS2021_01378,2
963,BraTS2021_01379,2
964,BraTS2021_01380,2
965,BraTS2021_01381,2
966,BraTS2021_01382,2
967,BraTS2021_01383,2
968,BraTS2021_01384,2
969,BraTS2021_01385,2
970,BraTS2021_01386,2
971,BraTS2021_01387,2
972,BraTS2021_01388,2
973,BraTS2021_01389,2
974,BraTS2021_01390,2
975,BraTS2021_01391,2
976,BraTS2021_01392,2
977,BraTS2021_01393,2
978,BraTS2021_01394,2
979,BraTS2021_01395,2
980,BraTS2021_01396,2
981,BraTS2021_01397,2
982,BraTS2021_01398,2
983,BraTS2021_01399,2
984,BraTS2021_01400,2
985,BraTS2021_01401,2
986,BraTS2021_01402,2
987,BraTS2021_01403,2
988,BraTS2021_01404,2
989,BraTS2021_01405,2
990,BraTS2021_01406,2
991,BraTS2021_01407,2
992,BraTS2021_01408,2
993,BraTS2021_01409,2
994,BraTS2021_01410,2
995,BraTS2021_01411,2
996,BraTS2021_01412,2
997,BraTS2021_01413,2
998,BraTS2021_01414,2
999,BraTS2021_01415,2
1000,BraTS2021_01416,2
1001,BraTS2021_01417,2
1002,BraTS2021_01418,2
1003,BraTS2021_01419,2
1004,BraTS2021_01420,2
1005,BraTS2021_01421,2
1006,BraTS2021_01422,2
1007,BraTS2021_01423,2
1008,BraTS2021_01424,2
1009,BraTS2021_01425,2
1010,BraTS2021_01426,2
1011,BraTS2021_01427,2
1012,BraTS2021_01428,2
1013,BraTS2021_01429,2
1014,BraTS2021_01430,2
1015,BraTS2021_01431,2
1016,BraTS2021_01432,2
1022,BraTS2021_01438,2
1025,BraTS2021_01441,2
1026,BraTS2021_01442,2
1027,BraTS2021_01443,2
1028,BraTS2021_01444,2
1029,BraTS2021_01445,2
1030,BraTS2021_01446,2
1031,BraTS2021_01447,2
1032,BraTS2021_01448,2
1033,BraTS2021_01449,2
1034,BraTS2021_01450,2
1035,BraTS2021_01451,2
1036,BraTS2021_01452,2
1037,BraTS2021_01453,2
1038,BraTS2021_01454,2
1039,BraTS2021_01455,2
1040,BraTS2021_01456,2
1041,BraTS2021_01457,2
1042,BraTS2021_01458,2
1043,BraTS2021_01459,2
1044,BraTS2021_01460,2
1045,BraTS2021_01461,2
1046,BraTS2021_01462,2
1047,BraTS2021_01463,2
1048,BraTS2021_01464,2
1049,BraTS2021_01465,2
1050,BraTS2021_01466,2
1051,BraTS2021_01467,2
1052,BraTS2021_01468,2
1053,BraTS2021_01469,2
1054,BraTS2021_01470,2
1055,BraTS2021_01471,2
1056,BraTS2021_01472,2
1057,BraTS2021_01473,2
1058,BraTS2021_01474,2
1059,BraTS2021_01475,2
1060,BraTS2021_01476,2
1062,BraTS2021_01478,2
1063,BraTS2021_01479,2
1065,BraTS2021_01481,2
1066,BraTS2021_01482,2
1069,BraTS2021_01485,2
1071,BraTS2021_01487,2
1072,BraTS2021_01488,2
1073,BraTS2021_01489,2
1074,BraTS2021_01490,2
1076,BraTS2021_01492,2
1077,BraTS2021_01493,2
1079,BraTS2021_01495,2
1080,BraTS2021_01496,2
1081,BraTS2021_01497,2
1082,BraTS2021_01498,2
1084,BraTS2021_01500,2
1085,BraTS2021_01501,2
1087,BraTS2021_01503,2
1088,BraTS2021_01504,2
1089,BraTS2021_01505,2
1090,BraTS2021_01506,2
1091,BraTS2021_01507,2
1092,BraTS2021_01508,2
1096,BraTS2021_01512,2
1097,BraTS2021_01513,2
1098,BraTS2021_01514,2
1100,BraTS2021_01516,2
1102,BraTS2021_01518,2
1103,BraTS2021_01519,2
1104,BraTS2021_01520,2
1105,BraTS2021_01521,2
1106,BraTS2021_01522,2
1107,BraTS2021_01523,2
1109,BraTS2021_01525,2
1111,BraTS2021_01527,2
1112,BraTS2021_01528,2
1114,BraTS2021_01530,2
1115,BraTS2021_01531,2
1116,BraTS2021_01532,2
1117,BraTS2021_01533,2
1120,BraTS2021_01536,2
1121,BraTS2021_01537,2
1122,BraTS2021_01538,2
1123,BraTS2021_01539,2
1124,BraTS2021_01540,2
1125,BraTS2021_01541,2
1126,BraTS2021_01542,2
1127,BraTS2021_01543,2
1128,BraTS2021_01544,2
1129,BraTS2021_01545,2
1130,BraTS2021_01546,2
1131,BraTS2021_01547,2
1132,BraTS2021_01548,2
1133,BraTS2021_01549,2
1134,BraTS2021_01550,2
1136,BraTS2021_01552,2
1137,BraTS2021_01553,2
1138,BraTS2021_01554,2
1139,BraTS2021_01555,2
1140,BraTS2021_01556,2
1141,BraTS2021_01557,2
1143,BraTS2021_01559,2
1144,BraTS2021_01560,2
1145,BraTS2021_01561,2
1146,BraTS2021_01562,2
1147,BraTS2021_01563,2
1148,BraTS2021_01564,2
1149,BraTS2021_01565,2
1150,BraTS2021_01566,2
1151,BraTS2021_01567,2
1152,BraTS2021_01568,2
1153,BraTS2021_01569,2
1154,BraTS2021_01570,2
1155,BraTS2021_01571,2
1156,BraTS2021_01572,2
1157,BraTS2021_01573,2
1158,BraTS2021_01574,2
1159,BraTS2021_01575,2
1160,BraTS2021_01576,2
1161,BraTS2021_01577,2
1162,BraTS2021_01578,2
1163,BraTS2021_01579,2
1164,BraTS2021_01580,2
1165,BraTS2021_01581,2
1166,BraTS2021_01582,2
1167,BraTS2021_01583,2
1168,BraTS2021_01584,2
1169,BraTS2021_01585,2
1170,BraTS2021_01586,2
1171,BraTS2021_01587,2
1172,BraTS2021_01588,2
1173,BraTS2021_01589,2
1174,BraTS2021_01590,2
1175,BraTS2021_01591,2
1176,BraTS2021_01592,2
1177,BraTS2021_01593,2
1178,BraTS2021_01594,2
1179,BraTS2021_01595,2
1180,BraTS2021_01596,2
1181,BraTS2021_01597,2
1182,BraTS2021_01598,2
1183,BraTS2021_01599,2
1184,BraTS2021_01600,2
1185,BraTS2021_01601,2
1186,BraTS2021_01602,2
1187,BraTS2021_01603,2
1188,BraTS2021_01604,2
1189,BraTS2021_01605,2
1190,BraTS2021_01606,2
1191,BraTS2021_01607,2
1192,BraTS2021_01608,2
1193,BraTS2021_01609,2
1194,BraTS2021_01610,2
1195,BraTS2021_01611,2
1196,BraTS2021_01612,2
1197,BraTS2021_01613,2
1198,BraTS2021_01614,2
1199,BraTS2021_01615,2
1200,BraTS2021_01616,2
1201,BraTS2021_01617,2
1202,BraTS2021_01618,2
1203,BraTS2021_01619,2
1204,BraTS2021_01620,2
1205,BraTS2021_01621,2
1206,BraTS2021_01622,2
1207,BraTS2021_01623,2
1209,BraTS2021_01625,2
1210,BraTS2021_01626,2
1211,BraTS2021_01627,2
1212,BraTS2021_01628,2
1213,BraTS2021_01629,2
1214,BraTS2021_01630,2
1215,BraTS2021_01631,2
1216,BraTS2021_01632,2
1217,BraTS2021_01633,2
1218,BraTS2021_01634,2
1219,BraTS2021_01635,2
1220,BraTS2021_01636,2
1222,BraTS2021_01638,2
1223,BraTS2021_01639,2
1224,BraTS2021_01640,2
1225,BraTS2021_01641,2
1226,BraTS2021_01642,2
1227,BraTS2021_01643,2
1228,BraTS2021_01644,2
1229,BraTS2021_01645,2
1230,BraTS2021_01646,2
1231,BraTS2021_01647,2
1232,BraTS2021_01648,2
1233,BraTS2021_01649,2
1234,BraTS2021_01650,2
1235,BraTS2021_01651,2
1236,BraTS2021_01652,2
1237,BraTS2021_01653,2
1238,BraTS2021_01654,2
1239,BraTS2021_01655,2
1240,BraTS2021_01656,2
1241,BraTS2021_01657,2
1242,BraTS2021_01658,2
1243,BraTS2021_01659,2
1244,BraTS2021_01660,2
1245,BraTS2021_01661,2
1246,BraTS2021_01662,2
1247,BraTS2021_01663,2
1248,BraTS2021_01664,2
1249,BraTS2021_01665,2
